ID,quantity,unitPrice,discount,totalPrice,purchase_ID,product_ID
f3000001-0000-4000-8000-000000001021,1,22619,0,22619,f2000001-0000-4000-8000-000000000514,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001022,2,14686,0,29372,f2000001-0000-4000-8000-000000000515,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001023,3,13813,0,41439,f2000001-0000-4000-8000-000000000515,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001024,5,27045,0,135225,f2000001-0000-4000-8000-000000000516,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001025,3,26862,0,80586,f2000001-0000-4000-8000-000000000516,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001026,5,15315,0,76575,f2000001-0000-4000-8000-000000000516,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001027,1,40770,2094,38676,f2000001-0000-4000-8000-000000000517,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001028,2,14347,0,28694,f2000001-0000-4000-8000-000000000518,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001029,2,34341,4347,64335,f2000001-0000-4000-8000-000000000519,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001030,4,26721,0,106884,f2000001-0000-4000-8000-000000000519,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001031,2,20137,0,40274,f2000001-0000-4000-8000-000000000520,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001032,2,8503,0,17006,f2000001-0000-4000-8000-000000000521,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001033,2,5799,0,11598,f2000001-0000-4000-8000-000000000522,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001034,1,46835,0,46835,f2000001-0000-4000-8000-000000000522,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001035,4,7834,0,31336,f2000001-0000-4000-8000-000000000522,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001036,2,24093,0,48186,f2000001-0000-4000-8000-000000000523,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001037,4,49768,4301,194771,f2000001-0000-4000-8000-000000000523,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001038,3,20198,2153,58441,f2000001-0000-4000-8000-000000000523,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001039,5,35113,0,175565,f2000001-0000-4000-8000-000000000524,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001040,3,42828,0,128484,f2000001-0000-4000-8000-000000000524,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001041,4,12302,0,49208,f2000001-0000-4000-8000-000000000525,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001042,3,39667,0,119001,f2000001-0000-4000-8000-000000000526,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001043,2,16723,0,33446,f2000001-0000-4000-8000-000000000526,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001044,4,31444,1224,124552,f2000001-0000-4000-8000-000000000527,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001045,4,44332,0,177328,f2000001-0000-4000-8000-000000000527,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001046,2,46006,0,92012,f2000001-0000-4000-8000-000000000527,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001047,4,39386,0,157544,f2000001-0000-4000-8000-000000000528,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001048,1,22788,0,22788,f2000001-0000-4000-8000-000000000528,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001049,2,37399,2956,71842,f2000001-0000-4000-8000-000000000528,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001050,2,7702,0,15404,f2000001-0000-4000-8000-000000000529,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001051,5,37061,0,185305,f2000001-0000-4000-8000-000000000530,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001052,4,20163,0,80652,f2000001-0000-4000-8000-000000000530,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001053,3,10099,0,30297,f2000001-0000-4000-8000-000000000531,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001054,1,48943,2875,46068,f2000001-0000-4000-8000-000000000532,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001055,5,9873,0,49365,f2000001-0000-4000-8000-000000000532,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001056,1,33894,0,33894,f2000001-0000-4000-8000-000000000533,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001057,5,29635,0,148175,f2000001-0000-4000-8000-000000000534,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001058,1,38203,0,38203,f2000001-0000-4000-8000-000000000535,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001059,4,37268,0,149072,f2000001-0000-4000-8000-000000000535,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001060,2,46832,0,93664,f2000001-0000-4000-8000-000000000536,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001061,3,36545,0,109635,f2000001-0000-4000-8000-000000000536,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001062,5,35546,4249,173481,f2000001-0000-4000-8000-000000000536,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001063,4,34412,2317,135331,f2000001-0000-4000-8000-000000000537,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001064,3,14149,0,42447,f2000001-0000-4000-8000-000000000537,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001065,5,19089,3760,91685,f2000001-0000-4000-8000-000000000538,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001066,4,40679,0,162716,f2000001-0000-4000-8000-000000000539,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001067,1,45778,0,45778,f2000001-0000-4000-8000-000000000539,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001068,5,16433,0,82165,f2000001-0000-4000-8000-000000000539,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001069,4,21044,0,84176,f2000001-0000-4000-8000-000000000540,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001070,2,47669,2354,92984,f2000001-0000-4000-8000-000000000541,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001071,4,37698,0,150792,f2000001-0000-4000-8000-000000000541,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001072,2,19581,0,39162,f2000001-0000-4000-8000-000000000542,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001073,4,22706,0,90824,f2000001-0000-4000-8000-000000000543,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001074,1,21942,0,21942,f2000001-0000-4000-8000-000000000544,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001075,1,29687,0,29687,f2000001-0000-4000-8000-000000000544,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001076,5,23338,0,116690,f2000001-0000-4000-8000-000000000544,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001077,5,30174,0,150870,f2000001-0000-4000-8000-000000000545,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001078,2,36039,3825,68253,f2000001-0000-4000-8000-000000000545,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001079,1,26687,0,26687,f2000001-0000-4000-8000-000000000545,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001080,4,14946,0,59784,f2000001-0000-4000-8000-000000000546,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001081,5,12286,0,61430,f2000001-0000-4000-8000-000000000547,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001082,1,12427,0,12427,f2000001-0000-4000-8000-000000000547,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001083,1,20190,0,20190,f2000001-0000-4000-8000-000000000547,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001084,5,5409,0,27045,f2000001-0000-4000-8000-000000000548,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001085,1,45150,0,45150,f2000001-0000-4000-8000-000000000549,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001086,4,49779,0,199116,f2000001-0000-4000-8000-000000000549,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001087,4,8564,0,34256,f2000001-0000-4000-8000-000000000550,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001088,4,12972,0,51888,f2000001-0000-4000-8000-000000000550,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001089,1,35920,2315,33605,f2000001-0000-4000-8000-000000000551,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001090,2,37461,3896,71026,f2000001-0000-4000-8000-000000000552,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001091,4,42943,0,171772,f2000001-0000-4000-8000-000000000553,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001092,1,35456,0,35456,f2000001-0000-4000-8000-000000000553,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001093,1,13581,0,13581,f2000001-0000-4000-8000-000000000554,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001094,4,42163,0,168652,f2000001-0000-4000-8000-000000000554,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001095,5,17503,1259,86256,f2000001-0000-4000-8000-000000000555,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001096,2,49135,0,98270,f2000001-0000-4000-8000-000000000555,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001097,2,30053,0,60106,f2000001-0000-4000-8000-000000000556,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001098,3,48263,0,144789,f2000001-0000-4000-8000-000000000556,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001099,1,49613,2702,46911,f2000001-0000-4000-8000-000000000556,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001100,5,46022,2831,227279,f2000001-0000-4000-8000-000000000557,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001101,2,7666,4103,11229,f2000001-0000-4000-8000-000000000557,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001102,1,26989,0,26989,f2000001-0000-4000-8000-000000000557,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001103,1,47017,0,47017,f2000001-0000-4000-8000-000000000558,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001104,3,13479,0,40437,f2000001-0000-4000-8000-000000000559,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001105,1,8902,3804,5098,f2000001-0000-4000-8000-000000000560,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001106,5,32675,0,163375,f2000001-0000-4000-8000-000000000561,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001107,2,31748,0,63496,f2000001-0000-4000-8000-000000000562,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001108,4,8719,0,34876,f2000001-0000-4000-8000-000000000563,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001109,2,14492,0,28984,f2000001-0000-4000-8000-000000000563,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001110,4,32973,4592,127300,f2000001-0000-4000-8000-000000000563,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001111,2,19851,0,39702,f2000001-0000-4000-8000-000000000564,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001112,3,32567,0,97701,f2000001-0000-4000-8000-000000000565,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001113,5,6758,0,33790,f2000001-0000-4000-8000-000000000565,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001114,1,41395,0,41395,f2000001-0000-4000-8000-000000000565,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001115,2,40980,0,81960,f2000001-0000-4000-8000-000000000566,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001116,1,45317,0,45317,f2000001-0000-4000-8000-000000000567,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001117,2,28499,0,56998,f2000001-0000-4000-8000-000000000567,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001118,1,41210,0,41210,f2000001-0000-4000-8000-000000000567,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001119,3,22525,0,67575,f2000001-0000-4000-8000-000000000568,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001120,1,8539,2701,5838,f2000001-0000-4000-8000-000000000569,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001121,5,32446,0,162230,f2000001-0000-4000-8000-000000000569,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001122,1,40622,2593,38029,f2000001-0000-4000-8000-000000000569,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001123,5,24462,0,122310,f2000001-0000-4000-8000-000000000570,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001124,1,23410,0,23410,f2000001-0000-4000-8000-000000000570,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001125,1,19562,0,19562,f2000001-0000-4000-8000-000000000570,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001126,5,45834,0,229170,f2000001-0000-4000-8000-000000000571,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001127,3,31255,0,93765,f2000001-0000-4000-8000-000000000571,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001128,5,31373,0,156865,f2000001-0000-4000-8000-000000000572,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001129,1,21531,0,21531,f2000001-0000-4000-8000-000000000573,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001130,4,12577,0,50308,f2000001-0000-4000-8000-000000000573,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001131,2,17826,0,35652,f2000001-0000-4000-8000-000000000573,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001132,2,37414,0,74828,f2000001-0000-4000-8000-000000000574,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001133,1,47808,0,47808,f2000001-0000-4000-8000-000000000575,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001134,3,17564,1751,50941,f2000001-0000-4000-8000-000000000575,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001135,4,34733,0,138932,f2000001-0000-4000-8000-000000000575,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001136,5,10414,1857,50213,f2000001-0000-4000-8000-000000000576,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001137,3,26001,0,78003,f2000001-0000-4000-8000-000000000576,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001138,3,33423,2746,97523,f2000001-0000-4000-8000-000000000576,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001139,3,10208,0,30624,f2000001-0000-4000-8000-000000000577,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001140,4,18146,0,72584,f2000001-0000-4000-8000-000000000577,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001141,4,7161,0,28644,f2000001-0000-4000-8000-000000000577,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001142,1,22729,0,22729,f2000001-0000-4000-8000-000000000578,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001143,5,25522,0,127610,f2000001-0000-4000-8000-000000000579,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001144,2,40155,0,80310,f2000001-0000-4000-8000-000000000580,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001145,3,40127,0,120381,f2000001-0000-4000-8000-000000000580,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001146,3,36710,3449,106681,f2000001-0000-4000-8000-000000000581,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001147,1,9035,1127,7908,f2000001-0000-4000-8000-000000000581,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001148,1,36208,0,36208,f2000001-0000-4000-8000-000000000582,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001149,1,42861,0,42861,f2000001-0000-4000-8000-000000000583,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001150,2,41804,0,83608,f2000001-0000-4000-8000-000000000583,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001151,2,34117,0,68234,f2000001-0000-4000-8000-000000000584,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001152,3,18301,0,54903,f2000001-0000-4000-8000-000000000584,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001153,5,40297,0,201485,f2000001-0000-4000-8000-000000000584,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001154,2,38363,0,76726,f2000001-0000-4000-8000-000000000585,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001155,2,6428,0,12856,f2000001-0000-4000-8000-000000000585,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001156,1,17614,0,17614,f2000001-0000-4000-8000-000000000586,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001157,5,25238,0,126190,f2000001-0000-4000-8000-000000000587,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001158,4,34310,0,137240,f2000001-0000-4000-8000-000000000587,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001159,5,20737,3681,100004,f2000001-0000-4000-8000-000000000588,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001160,4,48626,3604,190900,f2000001-0000-4000-8000-000000000588,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001161,2,33872,0,67744,f2000001-0000-4000-8000-000000000589,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001162,4,6089,4630,19726,f2000001-0000-4000-8000-000000000589,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001163,3,28472,2139,83277,f2000001-0000-4000-8000-000000000590,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001164,2,44331,0,88662,f2000001-0000-4000-8000-000000000590,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001165,3,19621,0,58863,f2000001-0000-4000-8000-000000000591,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001166,3,22655,3048,64917,f2000001-0000-4000-8000-000000000592,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001167,4,29617,0,118468,f2000001-0000-4000-8000-000000000593,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001168,3,22496,3227,64261,f2000001-0000-4000-8000-000000000594,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001169,4,31807,1580,125648,f2000001-0000-4000-8000-000000000594,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001170,4,41397,1059,164529,f2000001-0000-4000-8000-000000000595,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001171,4,43129,0,172516,f2000001-0000-4000-8000-000000000595,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001172,5,18985,0,94925,f2000001-0000-4000-8000-000000000596,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001173,4,31698,1984,124808,f2000001-0000-4000-8000-000000000597,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001174,2,32015,0,64030,f2000001-0000-4000-8000-000000000597,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001175,5,33338,0,166690,f2000001-0000-4000-8000-000000000597,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001176,1,16039,0,16039,f2000001-0000-4000-8000-000000000598,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001177,2,45601,2033,89169,f2000001-0000-4000-8000-000000000599,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001178,5,33513,0,167565,f2000001-0000-4000-8000-000000000599,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001179,5,38830,0,194150,f2000001-0000-4000-8000-000000000600,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001180,5,31568,3904,153936,f2000001-0000-4000-8000-000000000600,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001181,5,21291,0,106455,f2000001-0000-4000-8000-000000000600,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001182,5,9068,0,45340,f2000001-0000-4000-8000-000000000601,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001183,4,42290,0,169160,f2000001-0000-4000-8000-000000000601,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001184,3,14771,0,44313,f2000001-0000-4000-8000-000000000602,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001185,4,9301,0,37204,f2000001-0000-4000-8000-000000000603,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001186,5,42748,0,213740,f2000001-0000-4000-8000-000000000603,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001187,4,16254,0,65016,f2000001-0000-4000-8000-000000000604,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001188,1,37445,0,37445,f2000001-0000-4000-8000-000000000604,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001189,2,20880,0,41760,f2000001-0000-4000-8000-000000000605,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001190,3,46906,0,140718,f2000001-0000-4000-8000-000000000606,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001191,5,43179,1890,214005,f2000001-0000-4000-8000-000000000606,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001192,3,45301,1386,134517,f2000001-0000-4000-8000-000000000606,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001193,3,46355,0,139065,f2000001-0000-4000-8000-000000000607,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001194,1,17520,0,17520,f2000001-0000-4000-8000-000000000607,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001195,5,23793,0,118965,f2000001-0000-4000-8000-000000000608,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001196,4,24470,0,97880,f2000001-0000-4000-8000-000000000609,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001197,1,34475,0,34475,f2000001-0000-4000-8000-000000000610,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001198,4,5898,0,23592,f2000001-0000-4000-8000-000000000611,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001199,2,20079,0,40158,f2000001-0000-4000-8000-000000000611,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001200,2,8484,0,16968,f2000001-0000-4000-8000-000000000611,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001201,1,32936,0,32936,f2000001-0000-4000-8000-000000000612,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001202,3,40198,0,120594,f2000001-0000-4000-8000-000000000613,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001203,2,12020,4456,19584,f2000001-0000-4000-8000-000000000614,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001204,1,25800,2300,23500,f2000001-0000-4000-8000-000000000614,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001205,5,8990,0,44950,f2000001-0000-4000-8000-000000000614,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001206,3,46327,0,138981,f2000001-0000-4000-8000-000000000615,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001207,2,45112,0,90224,f2000001-0000-4000-8000-000000000615,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001208,1,29269,0,29269,f2000001-0000-4000-8000-000000000616,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000001209,1,12321,3931,8390,f2000001-0000-4000-8000-000000000616,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001210,5,49497,0,247485,f2000001-0000-4000-8000-000000000617,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001211,5,6731,0,33655,f2000001-0000-4000-8000-000000000618,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001212,5,31114,0,155570,f2000001-0000-4000-8000-000000000618,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001213,1,18822,4756,14066,f2000001-0000-4000-8000-000000000618,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001214,1,17914,0,17914,f2000001-0000-4000-8000-000000000619,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001215,3,29639,0,88917,f2000001-0000-4000-8000-000000000620,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001216,4,34408,0,137632,f2000001-0000-4000-8000-000000000620,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001217,1,10575,0,10575,f2000001-0000-4000-8000-000000000621,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000001218,3,12492,0,37476,f2000001-0000-4000-8000-000000000621,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001219,5,44496,3428,219052,f2000001-0000-4000-8000-000000000621,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001220,2,10761,0,21522,f2000001-0000-4000-8000-000000000622,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001221,3,37616,0,112848,f2000001-0000-4000-8000-000000000622,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001222,4,42290,0,169160,f2000001-0000-4000-8000-000000000623,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001223,5,14026,0,70130,f2000001-0000-4000-8000-000000000624,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001224,2,30232,0,60464,f2000001-0000-4000-8000-000000000625,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000001225,5,11204,0,56020,f2000001-0000-4000-8000-000000000626,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000001226,4,37899,0,151596,f2000001-0000-4000-8000-000000000626,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000001227,4,6799,0,27196,f2000001-0000-4000-8000-000000000627,b1000001-0003-4000-8000-000000000003
